ad_creation_time,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,currency,funding_entity,page_id,page_name,spend_lower,spend_upper,adlib_id,impressions_lower,impressions_upper,potential_reach_lower,potential_reach_upper,ad_snapshot_url
2021-06-26,"Kdo můžete, prosím pomozte občanům postiženým přírodní katastrofou na jižní Moravě. Poslanec SPD za Jihomoravský kraj Luboš Španěl se zúčastnil jednání krizového štábu v Podivíně a předal důležité informace, jak pomoci. Povětšinou jsou zničeny především střechy. Lidé potřebují nutně klempíře, pokrývače a tesaře, pak dobrovolníky na úklid sutě. Hlavně potřebují krycí plachty. V okolí tornáda je totiž všechno vyprodáno. Dále občané postižené oblasti potřebují lopaty, kolečka, rukavice, kbelíky, cokoliv na opravy střech, latě, krovy atd. Vody a jídla mají prý dostatek.

Akce, kde naši poslanci za své peníze nakoupili a následně doručovali potřebný uvedený materiál potřebným lidem, se zúčastnili poslanci SPD za Jihomoravský kraj Jan Hrnčíř, Lucie Šafránková, Lubomír Španěl a zastupitel města Vyškova za SPD Libor Bláha.
 
Poslanci SPD mezi sebou ihned vybrali částku téměř 200 000 Kč, kterou zašleme na pomoc lidem, které postihla přírodní katastrofa.

Dovolte nám znovu vyjádřit hlubokou soustrast rodinám obětí a popřát brzké uzdravení zraněným lidem.",NA,NA,NA,2021-06-26,2021-06-27,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,184800643597549,8000,8999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=184800643597549&access_token={access_token}
2021-06-23,"Poslal jsem vám všem dopis. Osobní a velice důležitý. Možná už ho máte ve schránce. Uděláte mi ohromnou radost, když si ho přečtete.",NA,NA,Poslal jsem vám všem dopis 🇨🇿,2021-06-25,2021-06-29,CZK,ANO,214827221987263,Andrej Babiš,20000,24999,339162487587938,500000,599999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=339162487587938&access_token={access_token}
2021-06-25,"Poslanci SPD za Jihomoravský kraj Jan Hrnčíř, Lubomír Španěl a Lucie Šafránková právě v obci Lužice postižené tornádem předali potřebný materiál, který nakoupili za své peníze na základě požadavků krizového štábu. Poslanec SPD Lubomír Španěl se zúčastnil Centrálního krizového štábu v Podivíně a na základě aktuálních požadavků naši poslanci nakoupili plachty na zakrývání, rukavice, kýble, lopaty atd.

A všichni poslanci SPD mezi sebou ihned dnes dopoledne vybrali částku téměř 200 000 Kč, kterou zašleme na pomoc postiženým lidem. Děkujeme všem lidem, kteří pomáhají. Silný národ drží při sobě! 🇨🇿

Dovolte nám vyjádřit hlubokou soustrast rodinám obětí a přeji brzké uzdravení zraněným lidem.",NA,NA,NA,2021-06-25,2021-06-27,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,700,799,115889447289416,10000,14999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=115889447289416&access_token={access_token}
2021-06-25,"Poslanci SPD za Jihomoravský kraj Jan Hrnčíř (na fotce), Lubomír Španěl, Lucie Šafránková ihned vyrazili přímo na místo a nakupují za své peníze potřebný materiál na základě požadavků krizového štábu, aby pomohli potřebným lidem, kteří jsou postižení přírodní katastrofou. Poslanec SPD Lubomír Španěl se zúčastnil Centrálního krizového štábu v Podivíně a na základě aktuálních požadavků naši poslanci nakupují plachty na zakrývání, rukavice, kýble, lopaty atd. a přivážíme tento materiál na potřebná místa. Děkujeme všem lidem, kteří pomáhají. Silný národ drží při sobě! 🇨🇿",NA,NA,NA,2021-06-25,2021-06-27,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,700,799,506386003950679,7000,7999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=506386003950679&access_token={access_token}
2021-06-25,"Silný národ drží při sobě. 🇨🇿 A já za to děkuji. Chci poděkovat všem příslušníkům integrovaného záchranného systému a dobrovolníkům, kteří pomáhají postiženým obcím na jižní Moravě. Chci poděkovat všem občanům, kteří finančně přispěli na pomoc spoluobčanům postiženým tornádem v různých sbírkách a děkuji všem občanům, kteří jakýmkoli způsobem pomáhají. V krizových situacích národ drží pospolu. Ať už šlo historicky o pomoc českým občanům, kteří byli vyhnáni z pohraničí, ať už šlo o sbírku na vyhořelé Národní divadlo, ať šlo o dobu okupace či o povodně a přírodní katastrofy. 

Poslanci SPD mezi sebou ihned dnes dopoledne vybrali částku téměř 200 000 Kč, kterou zašleme na pomoc lidem, které postihla přírodní katastrofa. Poslanci SPD za Jihomoravský kraj Lubomír Španěl, Lucie Šafránková a Jan Hrnčíř ihned vyrazili přímo na místo a nakoupili za své peníze a předali potřebný materiál, aby pomohli potřebným lidem. Poslanec SPD Lubomír Španěl se zúčastnil Centrálního krizového štábu v Podivíně a na základě aktuálních informací naši poslanci nakoupili plachty na zakrývání, rukavice, kýble, lopaty atd. a přivezli tento materiál na potřebná místa. 

Dovolte nám znovu vyjádřit hlubokou soustrast rodinám obětí a popřát brzké uzdravení zraněným lidem.",NA,NA,NA,2021-06-25,2021-06-27,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,491659071906113,4000,4999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=491659071906113&access_token={access_token}
2021-06-25,"Poslanci SPD za Jihomoravský kraj Jan Hrnčíř, Lubomír Španěl a Lucie Šafránková právě v obci Lužice postižené tornádem předali potřebný materiál, který nakoupili za své peníze na základě požadavků krizového štábu. Poslanec SPD Lubomír Španěl se zúčastnil Centrálního krizového štábu v Podivíně a na základě aktuálních požadavků naši poslanci nakoupili plachty na zakrývání, rukavice, kýble, lopaty atd.

A všichni poslanci SPD mezi sebou ihned dnes dopoledne vybrali částku téměř 200 000 Kč, kterou zašleme na pomoc postiženým lidem. Děkujeme všem lidem, kteří pomáhají. Silný národ drží při sobě! 🇨🇿

Dovolte nám vyjádřit hlubokou soustrast rodinám obětí a přeji brzké uzdravení zraněným lidem.",NA,NA,NA,2021-06-25,2021-06-27,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,230863951969414,6000,6999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=230863951969414&access_token={access_token}
2021-06-25,"Poslanci SPD za Jihomoravský kraj Jan Hrnčíř (na fotce), Lubomír Španěl, Lucie Šafránková ihned vyrazili přímo na místo a nakupují za své peníze potřebný materiál na základě požadavků krizového štábu, aby pomohli potřebným lidem, kteří jsou postižení přírodní katastrofou. Poslanec SPD Lubomír Španěl se zúčastnil Centrálního krizového štábu v Podivíně a na základě aktuálních požadavků naši poslanci nakupují plachty na zakrývání, rukavice, kýble, lopaty atd. a přivážíme tento materiál na potřebná místa. Děkujeme všem lidem, kteří pomáhají. Silný národ drží při sobě! 🇨🇿",NA,NA,NA,2021-06-25,2021-06-27,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,234462118239318,4000,4999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=234462118239318&access_token={access_token}
2021-06-25,"Jezdíme za Vámi do všech koutů Česka. 🇨🇿

V Královéhradeckém kraji bylo krásně, ať už jste nás přivítali ve Starém a Novém Bydžově, Jičíně či samotném Hradci Králové. 👸

Moc děkujeme za milé přijetí a těšíme se brzy na shledanou! 💜💙💛",NA,NA,SPOLU v Královéhradeckém kraji!,2021-06-25,2021-07-07,CZK,TOP 09,90002267161,TOP 09,2000,2499,1544516949225592,25000,29999,10001,50000,https://www.facebook.com/ads/archive/render_ad/?id=1544516949225592&access_token={access_token}
2021-06-25,"Včera došlo k tragickým událostem na Jižní Moravě. Poslanci SPD mezi sebou ihned dnes dopoledne vybrali částku téměř 200 000 Kč, kterou zašleme na pomoc postiženým lidem. Poslanci SPD za Jihomoravský kraj Lubomír Španěl, Lucie Šafránková a Jan Hrnčíř ihned vyrazili přímo na místo a nakupují za své peníze potřebný materiál, aby pomohli potřebným lidem. Poslanec SPD Lubomír Španěl se zúčastnil Centrálního krizového štábu v Podivíně a na základě aktuálních informací naši poslanci nakupují plachty na zakrývání, rukavice, kýble, lopaty atd. a přivážíme toto na potřebná místa. Dovolte nám vyjádřit hlubokou soustrast rodinám obětí a přeji brzké uzdravení zraněným lidem.",NA,NA,Pomoc lidem postiženým tornádem,2021-06-25,2021-06-27,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,5000,5999,1139177393259124,80000,89999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=1139177393259124&access_token={access_token}
2021-06-25,"❗️ Hodonínskem se prohnaly silné bouřky a tornádo.❗️ 
Mezi nejhůře zasažené obce patří Lužice na Hodonínsku a Hrušky na Břeclavsku. V zasažených oblastech je na 150 zraněných. Bohužel jsou i mrtví. Upřímnou soustrast rodinám a teď je nutné, aby stát rychle jednal a lidem pomohl. Pevně věřím, že se všichni zranění vrátí ke svým rodinám.🙏 

Poslanci SPD mezi sebou ihned dnes dopoledne vybrali částku téměř 200 000 Kč, kterou zašleme na pomoc postiženým lidem. Poslanci SPD za Jihomoravský kraj Lubomír Španěl, Lucie Šafránková a Jan Hrnčíř ihned vyrazili přímo na místo a nakupují za své peníze potřebný materiál, aby pomohli potřebným lidem. Poslanec SPD Lubomír Španěl se zúčastnil Centrálního krizového štábu v Podivíně a na základě aktuálních informací naši poslanci nakupují plachty na zakrývání, rukavice, kýble, lopaty atd. a přivážíme toto na potřebná místa. Dovolte nám vyjádřit hlubokou soustrast rodinám obětí a přeji brzké uzdravení zraněným lidem.

Foto: FB/Lovci bouřek, extrémní počasí a jiné jevy",NA,NA,NA,2021-06-26,2021-06-27,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,4437862242913742,6000,6999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=4437862242913742&access_token={access_token}
2021-06-24,"To je neuvěřitelná nehoráznost a arogance moci. Radní České televize rozhodli na svém jednání o udělení finančního ročního bonusu generálnímu řediteli ČT Petru Dvořákovi ve výši 1,6 milionu korun. Slovy klasika: „Nechci se Vás dotknout, ale kdo z Vás to má?“  To si snad dělají legraci, ne? To dostal za tu dle mého názoru nehoráznou sluníčkářskou proamerickou a prounijní propagandu? Za manipulace? To dostal za to, že Česká televize je fakticky ve ztrátě, i když to fixluje účetními triky z úspor z minulých let? 

Slovy klasika: „Nechci se Vás dotknout, ale kdo z Vás to má?“ To je nehorázná mzda. 
Česká televize zaplatila 12 milionů korun PR agenturám za vylepšování své pověsti u diváků. Jednu z vybraných agentur Bison and Rose spoluvlastnil vlivný poradce bývalého ministra vnitra Miloš Růžička. Svůj podíl měla získat i agentura AMI Communications, jejíž sesterská firma dříve lobbovala za to, aby se do čela České televize postavil právě on - Petr Dvořák. 

Česká televize navíc do nás i našich dětí valí nechutnou sluníčkářskou propagandu o Evropské unii na věčné časy, o potřebě multikulturalismu a nutnosti přijímání imigrantů, o neškodnosti a kráse islámu či o nezbytnosti války proti Rusku. Dále nám předkládá pohádky zlém Zemanovi, Putinovi, Trumpovi, Salvinim, Orbánovi, Le Penové a Okamurovi... 

Každý se mohl přesvědčit, že ČT vyloženě lže a manipuluje, když například vysílala o srpnu 1968. Česká televize tendenčně sestříhala rozhlasový záznam informující o vpádu vojsk Varšavské smlouvy do Československa. Z originálu totiž ponechala jen informaci o „vojskách Sovětského svazu“ a zmínky o ostatních armádách, které se na vpádu podílely, vystřihla. ČT reportáž vysílala v hlavních zpravodajských Událostech dne 9. ledna. To je opravdu cenzura hodná Stalina a Gottwalda. 

Česká televize také odvysílala epizodu seriálu Plyšákovi pro opravdu malé děti. V hlavní roli lesbický pár - podle seriálu taková normální rodina. Stejně tak ČT ve vysílání pro děti propagovala islám, nenávist ke státu Izrael či nutnost přijímat uprchlíky. 

Proč ČT třeba neprozradí, kolik berou moderátoři Václav Moravec, Marek Wollner či Nora Fridrichová? Proslýchá se, že v řádu milionů ročně z koncesionářských poplatků. Jsou přece placeni z veřejných prostředků, z peněz nás všech! Zatajují to i sami moderátoři. Hospodaření ČT s téměř sedmi miliardami ročně je naprosto netransparentní a nevíme, komu a kolik přesně peněz jde. Proč ČT nemůže kontrolovat Nejvyšší kontrolní úřad (NKÚ)? 

ČT podle pravomocného rozsudku ve zpravodajství lhala. ČT prohrála dva soudní spory: spor Unie obhájců s ČT o poskytnutí informací a spor s Alenou Vitáskovou kvůli nepravdivým informacím. Právě v tomto sporu soudce Novosad podle tisku mimo jiné konstatoval, že „nelze tolerovat takovéto nepřesné informace o trestních řízeních. Je potřeba být v tomto profesionální,“ a „není možné, aby bylo nepravdivě informováno o tom, že nějaká osoba je trestně stíhaná pro nějaký skutek, když tomu tak není.“

Hnutí SPD již podalo ve Sněmovně zákon na zrušení koncesionářských poplatků. Chceme transformaci České televize a Českého rozhlasu na státní příspěvkovou organizaci pod kontrolou Nejvyššího kontrolního úřadu. Ostatní strany náš návrh ale blokují. Podpořte nás prosím v říjnových volbách do Sněmovny, aby byl hlas SPD silnější a abychom měli větší sílu prosazovat náš program.",NA,NA,NA,2021-06-25,2021-06-26,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,196205488961675,4000,4999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=196205488961675&access_token={access_token}
